"X1","X2","clase"
1.23881670716219,1.11848635179922,0
0.355123265180737,-0.380713504040614,1
-1.24054024857469,0.101699312450364,0
0.373438698006794,0.550086457980797,1
-0.869363453937694,1.41502138506621,0
-0.811580591602251,1.14021452679299,0
1.01662992755882,0.843125195475295,0
-1.17325704032555,-0.222414729651064,0
0.562131276587024,0.00404175580479205,1
-1.12703610747121,0.532724618213251,0
-0.283571477048099,1.08034163550474,0
0.148916363948956,-0.506629400420934,1
-1.49461023998447,-1.42839195532724,0
-0.864850599551573,-1.03315807390027,0
1.34320953022689,-1.08857424370944,0
0.761671515181661,0.815063163405284,0
-0.667288376251236,1.0069524825085,0
-1.48845450324006,-1.49940774939023,0
-0.942504711449146,1.22894232161343,0
-0.637014013482258,0.489340072497725,1
1.00770055130124,0.423512197332457,0
-1.4642109728884,-0.904475851915777,0
0.50723731261678,-0.412737709935755,1
-0.522134001832455,1.30729284952395,0
0.416497998638079,0.164807521272451,1
0.397553103044629,0.0374997253529727,1
1.25586368772201,1.07298448146321,0
0.328471363289282,-0.800807334948331,1
1.05308762239292,1.05935944220982,0
-0.428058774210513,-0.214029885130003,1
-1.32297120569274,1.4491728132125,0
0.336691928794608,1.17448922339827,0
0.771825742442161,-1.16566701047122,0
-0.536733971675858,-0.843714453047141,1
-0.99960665171966,0.518188106361777,0
-0.509020023979247,0.557161405915394,1
-0.989524470409378,-0.0945579428225756,1
1.1451893162448,-0.913974787574261,0
1.31575905089267,0.633824815973639,0
0.666350045939907,-0.208531387383118,1
1.20713385986164,-0.211841449141502,0
-0.301717082038522,-1.2287672732491,0
1.36212503747083,0.464607497211546,0
-0.186502663884312,0.605579831404611,1
-0.473533744225278,0.364506124751642,1
-0.896409028675407,-0.0434538703411818,1
0.75698488438502,-0.454636369133368,1
1.07893812912516,1.2485925082583,0
0.0184701096732169,0.857037469279021,1
-0.136638985248283,1.1462864081841,0
0.787123231217265,-0.51103999488987,1
-0.0745047340169549,1.20411222637631,0
-1.1437250431627,-1.46084448834881,0
-0.886480103479698,-0.872676534578204,0
-0.0303693758323789,0.255230319919065,1
1.21268004714511,1.07770615140907,0
-1.06253936863504,-1.13823307212442,0
1.17805093573406,-0.333901412319392,0
0.250838472275063,-1.16325404075906,0
-1.02406756114215,1.34083909448236,0
-0.450542191509157,0.864469520514831,1
1.45640691183507,-0.285859355935827,0
-0.55310016986914,-0.823470527306199,1
0.0941306613385677,0.828499234747142,1
-1.44497427949682,-0.668808293296024,0
0.901635087328032,-1.490161949303,0
-0.64306852617301,-0.575492792995647,1
-0.885844302596524,0.106486826436594,1
-0.387879348127171,0.0517342665698379,1
-0.562545791035518,1.28833991917782,0
-0.887322530150414,0.282385126221925,1
0.153966415207833,-0.215850004227832,1
0.952212365576997,-1.02816201117821,0
-0.356368785258383,0.883295173058286,1
-0.0749983247369528,-0.935931271640584,1
-1.38679551542737,-0.107567427679896,0
0.784906443441287,-1.05446985899471,0
-0.24992402899079,-0.841875486541539,1
-0.399670737795532,0.187681211857125,1
1.13118674699217,1.39106277097017,0
1.10962019045837,-0.451744456076995,0
0.717247925000265,-1.42348302598111,0
-0.479950628243387,1.45276377419941,0
1.3668100386858,-0.70606055832468,0
-0.652721041347831,0.765520433429629,0
-0.813292464707047,-1.37596653937362,0
0.261750762350857,0.189601306803524,1
-1.39101089187898,0.678466370562091,0
1.32885694806464,-1.35838102991693,0
-0.592020441312343,1.25385929876938,0
-0.923633702332154,-1.16128208558075,0
0.753476759651676,-0.41839415486902,1
0.033713735640049,-0.678185381926596,1
1.04230920597911,0.922321092104539,0
-0.708383216522634,-1.05895539117046,0
1.26491786772385,0.199315686011687,0
-0.751925718504936,0.694879962829873,0
0.0334020189475268,-1.07111257826909,0
0.268768146168441,-1.11588165163994,0
-1.28236312558874,-0.152792214648798,0
0.647371735889465,0.480142069514841,1
-1.31362142949365,0.585568168899044,0
-0.226564107695594,0.0390380211174488,1
-0.175897039007396,1.12073153187521,0
0.762011067476124,0.858463278505951,0
-0.751591496402398,1.25844917446375,0
-0.11109908320941,1.35313886404037,0
0.242577779106796,0.292922055115923,1
-0.70480064721778,-0.206504554487765,1
-0.348474549595267,-0.804335512686521,1
-0.255427173106,-1.39392013382167,0
1.3012193092145,0.182767912046984,0
0.422091883141547,-0.859000800177455,1
0.681399609195068,-0.0843059301842004,1
-0.0819998171646148,1.36961902608164,0
0.625684375874698,-0.435591237153858,1
-0.578272011363879,0.224000960821286,1
-1.28748443559743,-0.0481854602694511,0
0.412514409050345,1.31767577980645,0
0.854079865850508,0.839601887622848,0
0.446894098771736,-0.194564492907375,1
0.948216429445893,0.845789721468464,0
-0.954466535244137,0.507156507577747,0
-1.0152504905127,1.17946435301565,0
0.531996302073821,-0.203134614508599,1
-0.747097819810733,1.39735718769953,0
0.949295782484114,0.821880572475493,0
-0.329176703933626,0.310432420112193,1
-0.23241959977895,0.637354765785858,1
-1.32994205877185,-1.48127914709039,0
-0.280651071108878,0.662651884602383,1
-0.72065846901387,1.39080381346866,0
0.753983558155596,0.892235634382814,0
-0.464319144375622,0.997420844156295,0
-0.54853513953276,-1.33013775595464,0
-0.590496107004583,-0.0421480948571116,1
1.14929547929205,-0.247495245421305,0
-0.98728530225344,0.990636026021093,0
0.375683496007696,-0.0544036694336683,1
-0.0640076051931828,1.18015768867917,0
-0.391141156665981,0.256969589972869,1
0.837512771598995,-1.32451381254941,0
-1.14056742237881,-1.22380818938836,0
1.22144895186648,1.48473452450708,0
1.29890466481447,1.2691277617123,0
0.1984023086261,0.46476935246028,1
0.190599924651906,0.244225166039541,1
-0.878473600605503,0.802431856747717,0
0.829032428562641,-1.49044156470336,0
-0.00316362082958221,0.644438619492576,1
-0.173264740034938,-1.1252063177526,0
-0.252713924506679,-0.411452694330364,1
-0.316219160333276,1.37219350249507,0
0.17392899398692,-1.41088673751801,0
0.397435380611569,0.301150348735973,1
0.690416771220043,0.169684194261208,1
0.440640923799947,-0.440067400457337,1
1.02348245331086,1.49469277588651,0
0.0150037813000381,-1.16633346816525,0
-0.535929263569415,-1.28479290800169,0
1.00954720051959,0.614534620894119,0
0.742509046336636,-0.594089027261361,1
-0.00655401195399463,0.500987605657429,1
-0.372420284897089,0.0676516040693969,1
1.19032607856207,-0.345143431797624,0
0.698075760388747,-0.132909092120826,1
-0.0926951172295958,-0.764517271192744,1
-0.724520490271971,-0.861573479371145,0
-0.226277042878792,0.300146062625572,1
-0.351189941167831,1.2471380608622,0
0.870139990467578,-0.829397466033697,0
-1.29436096432619,-1.17584559973329,0
-0.315417807083577,0.649788506096229,1
0.555923640495166,0.98096287669614,0
-1.05465312371962,0.797983442433178,0
-0.350080140866339,1.06963447644375,0
0.435757052851841,-0.855643335962668,1
1.08607016340829,0.533165095606819,0
-0.403466789284721,-1.42906557326205,0
-1.13540902384557,-1.48929662955925,0
-0.133826536126435,0.614270507823676,1
1.36950234370306,-0.185379700502381,0
-0.612465939251706,0.0376325771212578,1
1.10369672602974,-0.0735274264588952,0
1.1598652463872,0.861535024596378,0
-1.11999198468402,-0.366200344869867,0
-0.0615164979826659,0.94258256116882,1
0.607707485323772,0.181379701243713,1
0.687398460460827,1.38504495844245,0
-1.23698418075219,-0.612661510007456,0
-1.31122398027219,-0.619133993983269,0
0.237051913049072,-0.713374609127641,1
1.06662508752197,0.537801017286256,0
-0.900734110968187,-0.464689687360078,0
0.218873452395201,-1.35760779865086,0
-1.39879173086956,0.85473281191662,0
-1.04638122394681,0.983612284529954,0
-0.91555931023322,-1.31417631357908,0
-1.25782745028846,0.385624359128997,0
-0.374883103184402,-0.475549154682085,1
-0.215561863034964,0.28164869081229,1
-0.271956143667921,-0.84903155034408,1
1.0337935667485,0.366618764586747,0
0.00458678836002946,1.20668383408338,0
-0.773583805421367,0.159251291770488,1
0.630179752595723,0.0268477869685739,1
-1.29216454178095,1.24170695361681,0
-0.662417337298393,-1.13185882754624,0
-0.433363136602566,1.00708599225618,0
-0.203951191389933,1.20642822026275,0
-0.522613127483055,1.38029472227208,0
0.68060412327759,0.699574652127922,1
-0.905413014348596,0.731101744109765,0
-1.18769992212765,-0.808765290537849,0
-0.434946708614007,0.0846022011246532,1
0.750227648997679,0.492757124360651,1
0.514044264564291,0.00982850859872997,1
-1.3085777470842,-0.138097052229568,0
-1.33195425895974,0.827781378524378,0
-0.727784432005137,-0.49813544168137,1
-1.26665588468313,-1.10874785087071,0
-0.193894696421921,-1.44378231838346,0
1.00611172383651,-0.556651806458831,0
-1.41372687625699,1.1687569739297,0
-1.33077685232274,1.32909624790773,0
-0.842791303759441,0.882870361441746,0
0.665866556810215,1.3150040677283,0
-0.157127050682902,-1.02336516953073,0
0.439794250996783,0.864104246953502,1
0.19100484251976,0.235676215030253,1
0.183440404711291,-0.063077071448788,1
-1.29319030721672,-1.05230888491496,0
-1.35474163340405,0.893951111007482,0
0.176207659766078,-1.3283309682738,0
-0.9636775420513,-0.619148088851944,0
0.940631827572361,-1.30682881758548,0
-0.680666798958555,-1.05890460801311,0
0.678030334878713,1.18270829203539,0
0.981157579226419,-1.0628341420088,0
-0.982515201671049,0.614689482143149,0
-0.00178476911969483,0.563176175113767,1
0.614507691236213,0.504349436145276,1
-1.09234041720629,-0.919922226341441,0
-0.238162010209635,-1.48795876395889,0
0.781969226198271,-0.552208523964509,1
0.985459822928533,-0.47865446889773,0
-0.0809350367635489,0.603588273748755,1
0.634570931084454,-0.578025616239756,1
0.988008573884144,1.49400084209628,0
1.47011225810274,0.641576305730268,0
-0.986013144487515,0.680738001829013,0
-1.15673768380657,0.0441561124753207,0
-1.19455773406662,0.27520240447484,0
-1.21739199338481,1.29755516722798,0
-0.77677018661052,0.629520605318248,1
0.906648797448725,-1.07158675021492,0
1.08995594037697,0.45758883934468,0
0.842190390452743,-1.11139750177972,0
-1.03708868357353,0.759810868185014,0
0.917598701315001,-1.03691108291969,0
0.702686620177701,-1.29109655180946,0
-0.347886891569942,-0.405990171711892,1
0.675981432432309,-1.32545091910288,0
1.13254885235801,0.659215212799609,0
-1.1272610463202,0.0864305903669447,0
-0.787354619940743,-0.955137060955167,0
1.40532002155669,-1.32473086402752,0
0.848202068125829,-0.876178550999612,0
-1.30794988875277,0.992936665657908,0
-0.0155795719474554,0.119833830278367,1
0.557707704138011,0.403978118207306,1
0.38197223120369,-0.744028509361669,1
-0.607395221712068,-0.547863951651379,1
1.08076627040282,1.45183345279656,0
0.228818396804854,-0.7200112931896,1
-0.251866371603683,-0.290736600989476,1
0.436276061693206,0.988730202661827,0
-0.624016534304246,0.511791366152465,1
0.893779922509566,0.691109847743064,0
-1.24177846731618,0.690967498579994,0
0.671407179906964,0.990478388266638,0
1.12483153631911,-0.222193149151281,0
0.354568862356246,-1.20279365382157,0
-0.220652904594317,0.451446920866147,1
-0.973377914400771,0.205969987437129,1
1.12389416433871,0.0241262780036777,0
-0.594771615229547,0.371948982356116,1
-0.307982848025858,-0.910376409301534,1
0.159086180152372,-1.15908320015296,0
-0.520192333962768,1.13215706823394,0
0.456598822725937,1.05294467671774,0
-1.33673722087406,1.10942290979438,0
-1.15919722197577,-1.06295086420141,0
1.21139571955428,-1.42005940480158,0
1.41068143816665,-0.102573559619486,0
1.10895542800426,-0.125919817714021,0
1.24055578722619,0.884199021616951,0
-1.26695228484459,-1.43080661608838,0
-1.45990171493031,0.951582355890423,0
0.778416054323316,0.842437726445496,0
0.770679568871856,-0.520480766426772,1
-0.137473235372454,0.741369344992563,1
0.658151628216729,-1.1246750720311,0
-0.484516638563946,-0.489211676409468,1
-1.15670690056868,-0.137210800079629,0
0.0165825092699379,0.193167291814461,1
0.0296646673232317,1.44542164471932,0
1.15933442674577,0.0944978424813598,0
0.451132308226079,1.00799962459132,0
0.951861617853865,0.870036406908184,0
1.21335926209576,0.949868603842333,0
-1.03778701485135,0.992675321409479,0
-1.18829886149615,-0.109236261807382,0
-0.881230446277186,0.718425639672205,0
0.212772112106904,-1.27808874263428,0
-0.590659172041342,1.14730132115074,0
-1.01806474733166,-0.0390674737282097,0
0.315238618757576,0.987194220302626,0
-1.28575839358382,-0.826855398248881,0
-0.10012761480175,-0.949975488474593,1
0.233349296730012,0.50554023985751,1
-0.507322906516492,-1.49223883962259,0
0.0844935032073408,-0.806985809002072,1
0.766250972170383,0.396084685111418,1
0.935292493086308,-0.253937203902751,1
-1.18915221467614,-1.21321598673239,0
-1.12139215227216,-0.0213784393854439,0
-0.386575580108911,1.12084119161591,0
-1.21726940106601,0.752305794507265,0
1.39441160531715,-0.831138195935637,0
0.583370976615697,0.395515777403489,1
0.826423841295764,0.890631909482181,0
-0.878127374220639,-0.542652600444853,0
-0.436967147514224,-0.521169879008085,1
1.13334436970763,-0.773491256637499,0
-0.957112575648353,0.505152648780495,0
-0.42748125968501,-1.20887615787797,0
-0.467657289002091,0.402723911684006,1
-1.14129886077717,-0.70133184059523,0
-0.722364355344325,1.07366143958643,0
0.667246866971254,0.464278239291161,1
-1.28519888827577,-1.41352373105474,0
-0.5944256298244,-1.25352937867865,0
0.0746815837919712,-0.321036845678464,1
-0.135530380764976,-1.30648082681,0
0.612355703953654,0.144235580926761,1
0.124385672388598,0.799158759182319,1
-0.206203571520746,-0.0513119429815561,1
-1.21007091715001,-0.676852785749361,0
1.26215448835865,-0.679782930063084,0
1.25732575147413,-1.27411598595791,0
1.19773730076849,0.422021213220432,0
0.870995809324086,-1.00758688012138,0
1.41461281199008,0.859768566442654,0
-1.3624826555606,1.06794376624748,0
-0.256573343882337,-1.49229655461386,0
0.114100547740236,0.570760643575341,1
-0.879967083921656,0.708521645050496,0
-1.36576191661879,0.452219571685418,0
-0.939299798570573,1.10360143845901,0
0.20514613785781,1.30368451983668,0
0.94289783318527,-0.780756299151108,0
0.436975632095709,-0.924333545845002,0
-1.02705362532288,-0.862017832696438,0
1.2466607359238,-0.592875044094399,0
0.276440948015079,-0.474880409426987,1
0.962530114687979,0.494864180451259,0
-0.376600248506293,-1.11643222393468,0
-0.484778616344556,-0.58720293128863,1
0.855304680531844,-1.12319526867941,0
-0.695995918242261,0.94702931237407,0
0.47099752840586,1.47778043802828,0
0.950156377628446,0.533241645433009,0
-0.857272884109989,-0.331681851530448,1
0.607139028143138,0.527611044701189,1
0.570536862127483,0.32110894122161,1
0.849062721244991,-1.22344369045459,0
0.00361164892092347,1.0869497959502,0
-0.363528684480116,-0.352069285931066,1
-0.948174381628633,1.09090132056735,0
-0.300418243277818,-0.68986293906346,1
-1.27571667451411,1.14705575653352,0
1.19777804450132,1.08010105672292,0
-0.426006575580686,1.27256290591322,0
-0.0792113451752812,0.572097803698853,1
0.496770626865327,-0.670727730961516,1
-1.02175437449478,-0.919279040303081,0
-0.37651235726662,-0.133910674368963,1
0.253989120712504,0.823985901195556,1
0.299306589178741,-0.555203137686476,1
-1.29438378894702,-0.159254923230037,0
1.34204558772035,-1.01009600493126,0
-1.21315744821914,-0.718042690772563,0
-1.2475476753898,-0.764663967071101,0
0.947509587043896,-0.371557221980765,0
0.157651325454935,-1.37221187073737,0
-1.49186777416617,1.4458986686077,0
-0.495529188774526,-0.911488620797172,0
1.11866730940528,0.775795571738854,0
1.26357867149636,1.14706729631871,0
0.0200996703933924,-1.41982183023356,0
-0.785618188558146,0.34994680644013,1
-0.520980008644983,1.41236356389709,0
-0.83205800014548,-0.68622306198813,0
1.45546965161338,1.02101070899516,0
1.39118192251772,1.29673202382401,0
-0.819965439615771,0.882895746035501,0
0.839021804742515,1.0234807881061,0
-1.18865537596866,-0.26032111630775,0
-0.487786056473851,1.1554938540794,0
-0.849472708068788,1.46067634527571,0
-0.396637512836605,0.443853693315759,1
1.03485045768321,-0.168489708099514,0
1.33589180535637,-1.32920098258182,0
1.44895301666111,0.963184245396405,0
-1.11088894656859,-0.343562462367117,0
0.631117493379861,-0.86305017862469,0
0.304822953650728,1.35040398314595,0
0.670072913635522,-0.167915188707411,1
-1.45924681308679,1.14982629125006,0
-0.0266254590824246,-0.400343588087708,1
-0.655116469133645,1.31593515956774,0
0.911824979586527,0.74071568925865,0
0.0123788493219763,0.904295980464667,1
-1.04891375871375,-1.43644366948865,0
-0.353272709995508,1.18577217170969,0
-0.52597895055078,-0.699162340722978,1
1.29819290852174,1.09356066654436,0
-0.238360977033153,-0.487259627552703,1
0.282272904412821,-0.156669786432758,1
0.375855633756146,-0.437735488638282,1
-1.06985402083956,1.12830338277854,0
0.850656496128067,0.305956556461751,1
0.916287518106401,-1.19835152872838,0
-1.27665892825462,0.888611426576972,0
-0.532694164663553,0.900079913204536,0
-0.260886915726587,-0.944348729448393,1
1.36142640863545,0.80251276656054,0
1.02492810110562,0.371072886977345,0
0.95138147030957,1.46498601674102,0
-0.286698475945741,-0.890141711337492,1
0.901195102371275,0.684531894279644,0
-0.529766518156976,-1.13851014501415,0
0.812519781058654,-1.062643163139,0
0.858058240497485,-0.290681153303012,1
-0.614901927066967,0.898423708509654,0
-1.19947042898275,0.997383282054216,0
0.762066623428836,-1.43273393204436,0
1.45948395458981,0.0448179307859391,0
-0.886105903191492,0.172543324297294,1
0.393692727433518,-0.177591675426811,1
0.296555645763874,0.0583061780780554,1
0.805294377962127,-1.41687725647353,0
-0.559066308662295,1.44915252691135,0
-0.790747659048066,-0.792883703950793,0
-1.12210453301668,-1.42241255776025,0
-0.786434765439481,1.19547631172463,0
1.11259265500121,-0.295613117516041,0
-0.286670531379059,-0.988920184085146,0
-0.863888144027442,-1.47365913097747,0
0.855723049957305,1.18037325656042,0
0.226929212920368,-0.374003477627411,1
-0.917725027771667,-1.45322106219828,0
0.056432270212099,-0.522587646497414,1
-1.02732612169348,1.36067734868266,0
-1.14287700830027,-0.583670451538637,0
-1.15543063776568,-0.851481848862022,0
-0.133346401154995,-1.48434673366137,0
0.43559441389516,-0.647990840720013,1
0.381938535254449,0.529417918995023,1
-0.258457013173029,-1.47076795902103,0
1.29154002433643,-1.09367683134042,0
1.22484846250154,-0.0862739158328623,0
-0.26036310964264,0.178191205020994,1
-1.14270552434027,1.22597272647545,0
-1.41873118188232,1.26356938085519,0
-1.04866726021282,-0.490150733850896,0
1.41228764969856,1.27125902683474,0
1.42113699973561,-1.02562050847337,0
0.837403967510909,-1.39829937438481,0
0.120933531783521,-1.41037740907632,0
1.03252734406851,0.0890253251418471,0
-0.552153975935653,0.261367921717465,1
-0.373861386906356,-0.423044630326331,1
0.607314728200436,0.966174084926024,0
1.16954967775382,0.986570582259446,0
0.723891955800354,-0.334726539440453,1
0.760909983655438,-0.0972156536299735,1
0.715155398938805,-1.39455187995918,0
1.3298966945149,0.383179323747754,0
1.15950910001993,-1.33759898110293,0
0.773029413074255,1.27790681412444,0
-0.940140787046403,0.0644397404976189,1
1.12101165927015,-0.330801398260519,0
1.11981007782742,1.39684476424009,0
-1.0894548248034,-0.901855467120185,0
-0.386955495458096,0.131270879181102,1
0.88014472508803,0.344597929855809,1
-0.325502093648538,-0.85107023245655,1
0.127519387984648,-0.998982732184231,0
-1.10436223936267,0.300875760382041,0
1.11713333241642,0.424118384253234,0
-0.750140040647238,-0.207348492695019,1
-0.57176549686119,-0.562453005462885,1
-0.64370212610811,1.47219823370688,0
-0.458278214558959,-0.856155952205881,1
-1.46940030762926,1.26822649338283,0
-0.436019355431199,-0.289403429254889,1
-0.962220959365368,0.41859919577837,0
0.0453736977651715,-0.144935610238463,1
0.789261564379558,-0.169886549469084,1
-1.03219654038548,0.250479220412672,0
-0.614303472451866,1.31135131116025,0
1.31475274334662,-1.20390700316057,0
0.839237564010546,-1.48690100410022,0
0.994775621686131,-0.443557717138901,0
-0.0491185253486037,0.199251878773794,1
